Feature ID	Taxon	Confidence
2b521c5dd6f1a2a7dcad9e3639e118d0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Hydrogenophilus; s__	0.9999999885285719
262bd0bd121be544b29742c134c2d400	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.999550714924163
416242a97b879ba25436eeb74141421f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.9929211862717982
a26da340960942d894b28559f2430838	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.9883906953783904
ffcd1beef68b56e896ffcf260acb80d2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__	0.9868737812571142
46fff41d5b8c30cc10a70b63a86abea0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.9987728684730642
2a1cb48bbc201e4dbc1802f39c460c13	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8868697624922801
e0903fe6d7d5c9f9bb2f248dc8d545c8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__	0.8312960173091546
32206b2eeb86d0a3925d0f2ff144abea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Wohlfahrtiimonas; s__	0.8059076170852012
01a03abab40c88102db3c7e67cd06742	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9672756546438059
4473ac847f597164696bc96da74ca753	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9231559221183285
545897c06d99e94bc65d6bab8099d98a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	0.9257803600761368
f0940b68cd5b9d2ba788eb58a80d929e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.8921079349046986
5c527b7aade2ef83be922984e3435938	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.727111585682739
edb02840fe91e2472e2935917600da98	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9995828592036073
431daf55131e52edcae27a89748b8d26	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9908122632143902
2647175255364b6eb70c3639ebb95161	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella; s__	0.9762438922455107
12cce8ca5e275a68b2b5e8c48510e075	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__	0.9999654149634675
b383a0f98e44fe8a7452ebf944105c48	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.95115531227859
055a152af3de0f154d64498dabcaa125	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinopolysporaceae; g__; s__	0.9999999989321537
0cf629fd2ae7a02331da47cce21b1807	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__indolicus	0.8030810891865182
1dca104d96e09a385302f0e0ec8b8553	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999997843529329
4e108299c10c813888536fb75b4c912a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__minor	0.9999794105293033
f26b7e9fce75696a8f3056723dea5a56	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.9609751031424486
22d93a5440a1c97f06db10312de65173	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__	0.9691479500310859
44638281c0a8a53e37d1e4ef31260791	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9861435657966559
0422dbc584426325b4e1bdb3b7894ab4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999927911754468
21053762aaca535ffff780e0e1ca50bf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9699075328460585
8339a12705dd373194b95ba731c47af8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9849318127496876
0c8d54ce882857cba5ddaed33b396599	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9994274801350325
6348584315770e0d041c8543e15394f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.997227754803599
fec8716195af98907bac8206e598cefa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9388727155612648
a3018c72e30b11c9bf49510ad541f693	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__influenzae	0.983798808296686
e4fb0081d4b0d27e8f5f9c663cb660d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9999968207731573
0d989d155d117292c5198a2ac218a97f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.999999999894945
0e216993c419f21ba85341c1ca296669	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella; s__	0.9294302385414073
6d0b7a1c011d0ba876c0ed70158a0670	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]	0.9999999876308541
51ee7d2244ae87266f9b66f2e54cd219	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999486791950028
6342df69801a4b8b5b7f80f458c671b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__paraputrificum	0.9567679105724944
eb2034ac90cabd257a8ea9400275dd66	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.9257692007225788
7fe047f751de61df8c8b952609551d2f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__	0.9973149469269496
c2a787cf867ebfdce216002bcc8a94e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9942041609459894
7ed03b9c7193a76770b38fc9ac1e39aa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__segnis	0.8156101961588992
cb0db18277323b1f0db8a57fef080696	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia; s__	0.9999981480158721
0c1b353562bf96d45cacd9c568b52b6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9993950369963538
73d826dabdbddbea0bd4551bb3d87046	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9993583502288826
ce7259b9e793f652dba0589910ba9e55	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999994768558
f8a5e31abd123fe502965a7d6884cfd7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9999999999969892
49055a8926642ad934ee01650da59860	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.9999999305154763
a787690c27f52ea55444e2b70bdae0e4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.9564333724641587
88b6246e5e8edbbdced823a0b93c220d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella; s__	0.9197634941980463
e2d6f594f5710c53821e91dee33e0240	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__	0.7639241621300356
df69480b570421674819d9bf0acd2634	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__gordonae	0.738780123811428
a547dc0eda6a78774cc0b46a9bb310ee	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__	0.994957873919519
fddc084d1fcc5bb6da328f092e4e3abf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9941420368360079
f73c539d8ebaeb61b35047e95377a6b7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999137587198
085f2883b3a6f903ae2c92967c3aecd0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.9346928617897253
41508b3244d8930238dde3db7c17c0cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9817639438652458
3cd9ce63f826137d18ca1a11155a21ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Cryocola; s__	0.9895384954925321
cbd0d5c056928faae9bd087311b9accf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__foraminis	0.7949487028855783
915c082da7b52863c8f5ef936ea85e76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__colicanis	0.999577932094291
b78e348dfb22815a4db4373d02d70631	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.99962466422057
be98865154b6fad322a1ac3554de8169	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.9999970197827892
b0b24b383b2d7d47b8858b31c76b40ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9977666709173432
42e75f850c2f5af61340daeb7575ec0d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__	0.9999999999969305
7fda0802270e3769c6edcd04400187a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9987251607753114
2fab2a9b360d82cdb495753ba60dbd49	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.947573592404366
21f95b97dc5e375731a00a6b323a8d35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9998803498019929
d3c2b1c15d26e5fdcab77b372a987628	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__kroppenstedtii	0.9999999340227981
e877530e8b5a7e3848601d7358b61974	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9373476902244758
45c9421781940d5d6614ba74922ce9dc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9999915168661176
80575d444754e66806ff8c544c5bc917	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.9997912465741015
0ede181cba719902c5e1fa933644b97e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.926906655021152
5a7919ad09dd61f5bcab4b344e6d81ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__colicanis	0.9998665611826394
25bee06e9f26ee749b6bd48ef93b6a8e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.9823482790534207
cf3381318906e1e08f58bca905636dc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9991254401953618
e46117d549aac59d864ef0794685af0d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9997051605055717
6fd05e11fe57bb5ba9fd3b0fdd8b80f1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.9906193461397443
d3ac14e193d870746f08f2e205a904d2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea; s__	0.9968477186048812
5d418b89cf14c9a0c2865848a51ecfd8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__	0.8041470181833259
bd4a9882e8d9b2c367bddf501145dfa1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999999420806
19242d6e262c55c76fdde74fbd05d9ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999999118251847
a443e786f67086749ef29ce0ab494c9e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	0.8229988811453914
08bdc6c81f6b9daab3d132b54e1d45bc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.9998662737289297
377f91ea9c9a0f1f8129c227245784ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9939573485686503
8a1e2615d8cdb43f42b71a40f35b522f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9942132225873339
f3b07a1bb67a42e5fff170a04c60c852	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__sordellii	0.9509961513315429
ebfa2bf5f3b4bcbc56de0128026b4ace	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999998181721
ba8dc788757add85a357b624b78ce6bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	0.9999999056468782
6b925faa60acdcee6a3e7e31f2b712a0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__	0.9856764635373172
e8abe2fdad2429389329bd1ecb4e68b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9992727420419008
5dc6ffa0ae555a6525b47bf6e02907fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.996385991771252
431add7da20321d6e15dace7524ba3b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
7845a454f6ed4940e614b2ad98fdefa3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
11e1a4f4ec2ad8367562ae82ba0299c7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999991623826601
a0f9fdb6d620e5f424378e9cc21aea47	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.9382864869061781
924130b1b94d43ab948f82e3f7e48733	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.945242239975224
6aae9a17fbd9c7a4f55a65ef18d63320	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__adhaesivum	0.9927582387532304
68fe1a76f1bc684be88d0ecd7a1835f3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.9999625664133228
3e0668bf6bad51f5fcdee4028064a219	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999948258704
ba1e3f0141c4d62b33ce0f4aab67e09e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8134560363635462
e9f080f863af4353091a04c94ff42294	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	1.0
1bdb6147152691a3efcc23d9efd47eae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9994001440994936
b40c841757d6e3bc7530ae4ba1026acf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999368459303021
fc780a5eae969b99bfe3b5ebee28f08d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999999810001
240a30949d8516a7daf4fcc9ae9409a3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9996277705374194
1ee7bf98ab815301c3c3e7407cebfa65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella	0.9999999829275832
453cf07d3e96e304f23fbde7b355fe70	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__	0.887686268564082
2b565902aa78d2ee27bb94e7b6489fbe	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9188437731551821
0ecb900c9db631aafc61475d45a7b129	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.9999999999774616
9ba69e66c49fbb4bb4d44744552f2f17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9999675023429679
e1d4f1eb76345f33375935a9f39dbde1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.9999999834378389
7e87735c204e7966d544fda276496db7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__	0.9999994298177546
fd9d6b3b6e91b427f130a704a3919d2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.9051324408179241
3d7b2efccd38f4877e313adf9a64e02d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.790594635959906
306f21bb203458d7226fed7e73005cb3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__	0.999999324616909
053bf9e97129667b8f8f7e3aa63463db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9999923584464419
5399d3f88c2541f450fc8de10fcc2eaa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9691160238430051
21401b105dc53b367b8fdc0ec97a9f02	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9999997158764962
1247299f6fec96821ed75a25ef2ed53a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.9509407753260072
38cb94cb23dc32e00a3e1b8db7ebc31a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus; s__saxobsidens	0.8729533204582112
02bd1d59cd7150ce0cba30cfcc305827	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.980178720801108
e1176344fb2132f8adfa66928ad9b32b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9623471358384196
63cc9e749a06756a97d1f45b5f81d7da	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.9999637651260258
c55d1de30ae09cdaab8f99f579d805fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9970355316446776
12f0627b0f930aff1182481eb84cbc7d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.7898785156473215
53a542c5730d8042b5c532e8e3d48a55	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__; s__	0.771698086552522
b2575cefb3a13b40538bd17cdfdda2e4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.9999970456262176
e416d0916760d2fc17b616e2ac3ad855	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9141553335428415
8c56e7c2801920bc24cb91cada63bb4c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__kestanbolensis	0.797048846493269
b1a2eb74f17971864ed1ed964da108e5	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__	0.9999312948057912
8c588109d85bd467c5cca93552969453	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__colicanis	0.9981187770847674
9d1c07b83f672aca7dbf708f8e673edf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9990150219217712
46b98c5a7785fc5f7644a757ad57181f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.8923495767622468
9e200e5462ed62f4955c233651e4d758	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9988977372387655
8d798956f80af7113da08ece309fd8a4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	0.9697838520724928
57a3a1dc8b44bc66323c2f9f69e2f1c1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.9743617522506608
665cdf4f926f0d35ee50f8a7aa7f8864	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
e484ee43f1f5191462ab9723d32f6fd7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__	0.9854126924074507
1735122f6452284cae1574c71c9a6eec	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Aeribacillus; s__pallidus	0.7706508914907937
d4b8290f51d92ea8522671aee68fdd2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.8324386581672852
99717fca2d9767973185774021018d61	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.989165630359964
d891455301246b18af07ea5b62d9b6dd	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9999917950232725
36ed13f062ddc746e217f1b5eabd943b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9994277361267475
bb910a1f5da47cc70578f62d4de61d12	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__; s__	0.9999917241707659
fd94bf5a8e2a81f72fcd840bbb9f6f64	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__	0.9996860596044629
46994e329da4f3393a8495036589323a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9999999748045244
b688fd2360318f8ca8b3cc33fb7af7d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999408097538632
906582d71e8d10e07fd625cc862bd63b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.786695806382568
b7310630b6d171ad252ae70505c5d51a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.99992913372228
817e475eb44ebba6e73c50ee5ee330df	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999998510962979
35cbb315e019e0a8768d4b73862df415	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	0.9819136683356147
c9c74f52ccd24180d1ed6e07f0a2f6b4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Jonesiaceae; g__; s__	0.9931833711270418
e8295f91b59c50922bb7a80eef4d000d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.8594980447377548
e14d775a82f2250606f51735fb1450da	k__Bacteria	0.9617558407297098
